relative_time,ph_7.6,ph_7.6,ph_8.2,ph_7.6,ph_8.2,ph_8.2,
1445397.109,8.06701416,7.600865479,7.416762695,7.393712158,6.067825928,7.961981201,
1445457.109,8.06701416,7.604069824,7.417830811,7.394780273,5.937515869,7.963049316,
1445517.109,8.06701416,7.60727417,7.418898926,7.396916504,6.119095459,7.961981201,
1445577.109,8.06701416,7.6094104,7.419967041,7.397984619,6.036850586,7.960913086,
1445637.109,8.065946045,7.610478516,7.421035156,7.396916504,6.241928711,7.959844971,
1445697.109,8.065946045,7.610478516,7.422103271,7.396916504,6.19065918,7.958776855,
1445757.108,8.065946045,7.611546631,7.423171387,7.396916504,6.32737793,7.958776855,
1445817.108,8.065946045,7.612614746,7.424239502,7.399052734,6.634995117,7.958776855,
1445877.108,8.065946045,7.612614746,7.425307617,7.40012085,6.373306885,7.95770874,
1445937.108,8.06487793,7.612614746,7.426375732,7.40225708,6.216293945,7.95770874,
1445997.108,8.06487793,7.612614746,7.427443848,7.40225708,6.297470703,7.956640625,
1446057.108,8.063809814,7.611546631,7.428511963,7.40225708,6.207749023,7.956640625,
1446117.108,8.063809814,7.612614746,7.429580078,7.404393311,6.246201172,7.95770874,
1446177.108,8.063809814,7.613682861,7.430648193,7.406529541,6.252609863,7.956640625,
1446237.108,8.062741699,7.614750977,7.431716309,7.408665771,7.160507813,7.956640625,
1446297.107,8.062741699,7.614750977,7.432784424,7.408665771,6.339127197,7.95557251,
1446357.107,8.062741699,7.614750977,7.433852539,7.408665771,6.39680542,7.95557251,
1446417.107,8.061673584,7.614750977,7.434920654,7.410802002,6.461960449,7.95557251,
1446477.107,8.061673584,7.615819092,7.43598877,7.412938232,6.422440186,7.95557251,
1446537.107,8.061673584,7.614750977,7.437056885,7.412938232,6.438461914,7.95557251,
1446597.107,8.060605469,7.615819092,7.438125,7.414006348,6.428848877,7.954504395,
1446657.107,8.060605469,7.615819092,7.439193115,7.415074463,6.477982178,7.953436279,
1446717.107,8.060605469,7.617955322,7.44026123,7.415074463,6.946884766,7.952368164,
1446777.106,8.060605469,7.617955322,7.441329346,7.416142578,6.470505371,7.952368164,
1446837.106,8.060605469,7.617955322,7.442397461,7.418278809,6.470505371,7.951300049,
1446897.106,8.060605469,7.617955322,7.443465576,7.420415039,6.471573486,7.951300049,
1446957.106,8.059537354,7.617955322,7.444533691,7.421483154,6.471573486,7.950231934,
1447017.106,8.059537354,7.619023438,7.445601807,7.42255127,6.472641602,7.950231934,
1447077.106,8.058469238,7.622227783,7.446669922,7.423619385,6.472641602,7.949163818,
1447137.106,8.058469238,7.625432129,7.447738037,7.423619385,6.473709717,7.949163818,
1447197.106,8.058469238,7.626500244,7.448806152,7.4246875,6.473709717,7.948095703,
1447257.105,8.058469238,7.628636475,7.449874268,7.425755615,6.474777832,7.947027588,
1447317.105,8.057401123,7.628636475,7.450942383,7.425755615,6.474777832,7.945959473,
1447377.105,8.057401123,7.628636475,7.452010498,7.4246875,6.474777832,7.944891357,
1447437.105,8.057401123,7.628636475,7.453078613,7.4246875,6.475845947,7.944891357,
1447497.105,8.058469238,7.628636475,7.456282959,7.425755615,6.476914063,7.944891357,
1447557.105,8.060605469,7.62970459,7.458419189,7.427891846,6.480118408,7.944891357,
1447617.105,8.062741699,7.627568359,7.46055542,7.430028076,6.482254639,7.944891357,
1447677.105,8.06701416,7.628636475,7.463759766,7.435368652,6.487595215,7.948095703,
1447737.105,8.070218506,7.628636475,7.465895996,7.438572998,6.489731445,7.950231934,
1447797.104,8.071286621,7.626500244,7.466964111,7.440709229,6.491867676,7.950231934,
1447857.104,8.071286621,7.624364014,7.468032227,7.441777344,6.492935791,7.952368164,
1447917.104,8.072354736,7.623295898,7.469100342,7.442845459,6.494003906,7.952368164,
1447977.104,8.072354736,7.623295898,7.470168457,7.446049805,6.495072021,7.952368164,
1448037.104,8.071286621,7.620091553,7.471236572,7.448186035,6.496140137,7.952368164,
1448097.104,8.071286621,7.625432129,7.471236572,7.44925415,6.497208252,7.952368164,
1448157.104,8.071286621,7.632908936,7.472304688,7.44925415,6.498276367,7.952368164,
1448217.104,8.070218506,7.639317627,7.473372803,7.451390381,6.499344482,7.951300049,
1448277.103,8.070218506,7.642521973,7.474440918,7.452458496,6.499344482,7.951300049,
1448337.103,8.070218506,7.645726318,7.475509033,7.452458496,6.500412598,7.950231934,
1448397.103,8.070218506,7.648930664,7.476577148,7.453526611,6.501480713,7.950231934,
1448457.103,8.069150391,7.648930664,7.477645264,7.455662842,6.501480713,7.950231934,
1448517.103,8.069150391,7.648930664,7.477645264,7.456730957,6.502548828,7.950231934,
1448577.103,8.069150391,7.649998779,7.478713379,7.457799072,6.502548828,7.950231934,
1448637.103,8.069150391,7.651066895,7.479781494,7.457799072,6.502548828,7.949163818,
1448697.103,8.068082275,7.65213501,7.480849609,7.458867188,6.503616943,7.949163818,
1448757.102,8.068082275,7.65213501,7.481917725,7.459935303,6.504685059,7.949163818,
1448817.102,8.068082275,7.653203125,7.48298584,7.462071533,6.504685059,7.949163818,
1448877.102,8.068082275,7.653203125,7.484053955,7.462071533,6.504685059,7.948095703,
1448937.102,8.068082275,7.655339355,7.488326416,7.463139648,6.505753174,7.948095703,
1448997.102,8.068082275,7.659611816,7.491530762,7.465275879,6.505753174,7.949163818,
1449057.102,8.068082275,7.662816162,7.494735107,7.466343994,6.506821289,7.950231934,
1449117.102,8.068082275,7.664952393,7.497939453,7.468480225,6.507889404,7.950231934,
1449177.102,8.069150391,7.668156738,7.501143799,7.46954834,6.507889404,7.951300049,
1449237.102,8.069150391,7.669224854,7.503280029,7.470616455,6.50895752,7.950231934,
1449297.101,8.070218506,7.671361084,7.50541626,7.473820801,6.50895752,7.951300049,
1449357.101,8.070218506,7.65213501,7.508620605,7.474888916,6.416031494,7.951300049,
1449417.101,8.070218506,7.596593018,7.511824951,7.477025146,6.501480713,7.952368164,
1449477.101,8.070218506,7.525029297,7.513961182,7.478093262,6.51109375,7.953436279,
1449537.101,8.071286621,7.502598877,7.517165527,7.481297607,6.512161865,7.953436279,
1449597.101,8.071286621,7.491917725,7.519301758,7.484501953,6.51322998,7.954504395,
1449657.101,8.072354736,7.47269165,7.521437988,7.485570068,6.51322998,7.954504395,
1449717.101,8.072354736,7.447056885,7.523574219,7.486638184,6.51322998,7.954504395,
1449777.1,8.072354736,7.434239502,7.525710449,7.488774414,6.514298096,7.954504395,
